PassengerId,Predict
475,1
149,0
372,0
164,0
346,1
527,1
638,0
588,1
376,1
867,1
275,1
212,1
384,1
814,0
489,0
169,0
659,0
309,0
593,0
29,1
139,0
261,0
428,1
78,0
396,0
141,1
333,0
459,1
422,0
197,0
431,0
305,0
445,0
831,0
634,0
14,0
698,1
219,1
126,0
865,0
651,0
714,0
517,1
213,0
311,1
841,0
189,0
255,1
243,0
741,0
508,1
740,0
736,0
607,0
107,0
664,0
215,0
327,0
551,1
116,0
410,0
245,0
521,1
280,1
304,1
132,0
739,0
264,0
283,0
876,0
425,0
289,0
501,0
161,0
344,0
679,0
40,0
281,0
836,1
665,0
759,0
104,0
99,1
381,1
55,0
725,0
834,0
884,0
700,0
677,0
520,0
655,1
839,0
26,0
160,0
3,1
883,0
787,1
495,0
690,1
866,1
30,0
335,1
782,1
613,1
695,0
137,1
405,1
632,0
692,1
567,0
248,1
167,1
519,1
515,0
262,0
284,0
237,0
511,0
370,1
187,1
694,0
67,1
709,1
229,0
296,0
861,0
609,1
658,1
746,0
328,1
493,0
887,0
844,0
18,0
28,1
77,0
611,0
880,1
681,1
417,1
294,1
268,0
276,1
441,1
94,0
263,0
373,0
274,0
165,0
159,0
49,0
733,0
683,0
154,0
111,0
234,0
871,0
771,0
433,1
297,0
790,1
157,1
473,1
538,1
218,0
619,1
348,0
43,0
163,0
471,0
852,0
540,1
155,0
650,0
464,0
590,0
565,0
360,1
398,0
474,1
525,0
361,0
367,1
480,1
286,0
785,0
221,0
83,1
472,0
439,1
168,0
313,1
193,0
777,0
462,0
856,0
748,1
437,0
182,0
591,0
587,0
81,0
675,0
122,0
819,0
419,0
529,0
173,1
365,0
124,1
33,1
70,0
89,1
129,0
395,1
467,0
676,0
811,0
826,0
608,0
564,0
554,0
